identifier,date,value
9a878e92,2016-02-08,64.9409452457274
9a878e92,2016-03-08,68.5081067985242
9a878e92,2016-04-08,62.7665140521055
9a878e92,2016-05-08,66.5803762649348
9a878e92,2016-06-08,64.7056544533372
9a878e92,2016-07-08,70.3023746595382
9a878e92,2016-08-08,71.41043041266
9a878e92,2016-09-08,64.2507876062354
9a878e92,2016-10-08,67.6808682826735
9a878e92,2016-11-08,63.5225451371868
9a878e92,2016-12-08,63.4017423671685
fe816a5c,2006-12-08,60.4094549601094
fe816a5c,2007-01-08,62.9005498526849
fe816a5c,2007-02-08,61.1198855158756
fe816a5c,2007-03-08,66.0767128693262
fe816a5c,2007-04-08,62.6114949760434
fe816a5c,2007-05-08,59.6823911990797
fe816a5c,2007-06-08,63.6029042389023
fe816a5c,2007-07-08,61.6170120623976
fe816a5c,2007-08-08,63.9138681768607
fe816a5c,2007-09-08,62.9569673955689
fe816a5c,2007-10-08,66.1223326082566
fe816a5c,2007-11-08,59.7044685437316
fe816a5c,2007-12-08,60.3127858320744
fe816a5c,2008-01-08,61.0096968268656
fe816a5c,2008-02-08,61.8833834956326
fe816a5c,2008-03-08,64.9344327349269
fe816a5c,2008-04-08,61.7494963579877
fe816a5c,2008-05-08,65.9005808965796
fe816a5c,2008-06-08,58.728478894883
fe816a5c,2008-07-08,58.898970798913
fe816a5c,2008-08-08,66.4265118050414
fe816a5c,2008-09-08,62.8418955225195
fe816a5c,2008-10-08,61.2489420434626
fe816a5c,2008-11-08,65.2637531259838
fe816a5c,2008-12-08,62.7214225812638
fe816a5c,2009-01-08,63.1710456193265
fe816a5c,2009-02-08,61.6350908171349
fe816a5c,2009-03-08,63.9585094176607
fe816a5c,2009-04-08,64.2945000830542
fe816a5c,2009-05-08,62.8107996330873
fe816a5c,2009-06-08,60.3172672377612
fe816a5c,2009-07-08,66.1889557283829
fe816a5c,2009-08-08,67.1963501669043
fe816a5c,2009-09-08,62.9221534347689
fe816a5c,2009-10-08,64.973419381011
fe816a5c,2009-11-08,62.5155959303368
fe816a5c,2009-12-08,64.0895453149807
fe816a5c,2010-01-08,61.2840744073024
fe816a5c,2010-02-08,65.6176086738665
fe816a5c,2010-03-08,60.7111642751433
fe816a5c,2010-04-08,65.7260424840034
fe816a5c,2010-05-08,64.4476920654251
fe816a5c,2010-06-08,61.9006335040941
fe816a5c,2010-07-08,58.7465790993797
fe816a5c,2010-08-08,66.9423895734228
fe816a5c,2010-09-08,65.2690176808588
fe816a5c,2010-10-08,65.1660125154386
fe816a5c,2010-11-08,61.3996367147123
fe816a5c,2010-12-08,63.8773493607403
fe816a5c,2011-01-08,65.3794920914537
fe816a5c,2011-02-08,61.7836081988447
fe816a5c,2011-03-08,63.0116119531708
fe816a5c,2011-04-08,60.9291383972751
fe816a5c,2011-05-08,64.5175509234394
fe816a5c,2011-06-08,60.9831158624564
fe816a5c,2011-07-08,65.135561659671
fe816a5c,2011-08-08,60.3963473260678
fe816a5c,2011-09-08,64.1032073607234
fe816a5c,2011-10-08,61.8018218606336
fe816a5c,2011-11-08,66.175848090254
fe816a5c,2011-12-08,59.6217577771126
fe816a5c,2012-01-08,63.6040897836141
fe816a5c,2012-02-08,65.0725546019388
fe816a5c,2012-03-08,59.525858731406
fe816a5c,2012-04-08,59.233994001685
fe816a5c,2012-05-08,62.7537247703389
fe816a5c,2012-06-08,63.5264553428749
fe816a5c,2012-07-08,64.808540001885
fe816a5c,2012-08-08,65.5227998587734
fe816a5c,2012-09-08,61.8518148000433
fe816a5c,2012-10-08,67.0047049581603
fe816a5c,2012-11-08,63.9565931260786
fe816a5c,2012-12-08,59.0072576487703
fe816a5c,2013-01-08,61.6130892455564
fe816a5c,2013-02-08,64.1881729065904
fe816a5c,2013-03-08,58.6573980054949
fe816a5c,2013-04-08,59.5898577138043
fe816a5c,2013-05-08,62.0619362053309
fe816a5c,2013-06-08,61.5420354013393
fe816a5c,2013-07-08,64.9522077556766
fe816a5c,2013-08-08,60.1491790800864
fe816a5c,2013-09-08,64.8106442813161
fe816a5c,2013-10-08,60.6715704921493
fe816a5c,2013-11-08,62.5633181584936
fe816a5c,2013-12-08,62.0359459880574
fe816a5c,2014-01-08,63.139687039825
fe816a5c,2014-02-08,60.4066306014665
fe816a5c,2014-03-08,63.9172939952572
fe816a5c,2014-04-08,59.9506451838504
fe816a5c,2014-05-08,63.6934531432322
fe816a5c,2014-06-08,62.8008928729004
fe816a5c,2014-07-08,61.0574036461823
fe816a5c,2014-08-08,60.0052937101482
fe816a5c,2014-09-08,60.5811982581411
fe816a5c,2014-10-08,62.0682630587204
fe816a5c,2014-11-08,60.7242883970525
fe816a5c,2014-12-08,64.819923709612
fe816a5c,2015-01-08,67.0797190827274
fe816a5c,2015-02-08,67.0178290800696
fe816a5c,2015-03-08,63.0504743516873
fe816a5c,2015-04-08,61.6392846660726
fe816a5c,2015-05-08,66.7302848215318
fe816a5c,2015-06-08,59.7148182610678
fe816a5c,2015-07-08,62.131542995975
fe816a5c,2015-08-08,61.0511248544773
fe816a5c,2015-09-08,65.3879918487903
fe816a5c,2015-10-08,62.273941682602
fe816a5c,2015-11-08,62.1259832494137
fe816a5c,2015-12-08,60.157678837423
fe816a5c,2016-01-08,65.3009777650734
fe816a5c,2016-02-08,59.7859417883922
fe816a5c,2016-03-08,61.7918585986416
fe816a5c,2016-04-08,62.8193728337786
fe816a5c,2016-05-08,61.9425129657608
fe816a5c,2016-06-08,65.8401774382672
fe816a5c,2016-07-08,66.3403195029681
fe816a5c,2016-08-08,66.5672006867179
fe816a5c,2016-09-08,58.9545588230356
fe816a5c,2016-10-08,62.9653642856144
fe816a5c,2016-11-08,59.2255966538702
fe816a5c,2016-12-08,64.1330126514872
e8482d95,2006-12-08,41.5639419994579
e8482d95,2007-01-08,38.3444504831325
e8482d95,2007-02-08,41.3726369569735
e8482d95,2007-03-08,37.4039818440736
e8482d95,2007-04-08,42.337810825167
e8482d95,2007-05-08,41.23802639619
e8482d95,2007-06-08,37.2301719104341
e8482d95,2007-07-08,39.6511908968362
e8482d95,2007-08-08,37.6575989338242
e8482d95,2007-09-08,42.4335008144324
e8482d95,2007-10-08,40.4111221977813
e8482d95,2007-11-08,39.9482151555245
e8482d95,2007-12-08,38.4805496040691
e8482d95,2008-01-08,39.2050195742091
e8482d95,2008-02-08,42.329022667766
e8482d95,2008-03-08,40.7676444399384
e8482d95,2008-04-08,40.2454462073611
e8482d95,2008-05-08,41.0678077933512
e8482d95,2008-06-08,41.5726233638674
e8482d95,2008-07-08,42.3209159631924
e8482d95,2008-08-08,38.2348147162232
e8482d95,2008-09-08,38.1842521087973
e8482d95,2008-10-08,41.401214873326
e8482d95,2008-11-08,37.6318894265353
e8482d95,2008-12-08,37.7250269279137
e8482d95,2009-01-08,41.6796194000079
e8482d95,2009-02-08,40.4506244109475
e8482d95,2009-03-08,38.1750991342357
e8482d95,2009-04-08,39.6786485365094
e8482d95,2009-05-08,40.4246616349916
e8482d95,2009-06-08,40.235458151628
e8482d95,2009-07-08,38.6215878872706
e8482d95,2009-08-08,41.7073706848125
e8482d95,2009-09-08,38.9870924599049
e8482d95,2009-10-08,38.9638282954439
e8482d95,2009-11-08,41.4241788586941
e8482d95,2009-12-08,37.6041162048095
e8482d95,2010-01-08,39.1322587725664
e8482d95,2010-02-08,38.4543671042449
e8482d95,2010-03-08,38.1999737053221
e8482d95,2010-04-08,38.9447569357134
e8482d95,2010-05-08,41.8037478661259
e8482d95,2010-06-08,41.0864474249463
e8482d95,2010-07-08,40.3635651038821
e8482d95,2010-08-08,38.3877647916384
e8482d95,2010-09-08,40.7944674440156
e8482d95,2010-10-08,38.5102068925351
e8482d95,2010-11-08,41.5714695630991
e8482d95,2010-12-08,39.2412725860814
e8482d95,2011-01-08,37.4618276051171
e8482d95,2011-02-08,41.2713828750062
e8482d95,2011-03-08,40.4143458664043
e8482d95,2011-04-08,38.5843382806028
e8482d95,2011-05-08,40.0515950970468
e8482d95,2011-06-08,40.9844938570393
e8482d95,2011-07-08,39.2476237726162
e8482d95,2011-08-08,39.1102118483581
e8482d95,2011-09-08,38.8141156192901
e8482d95,2011-10-08,40.3609814709516
e8482d95,2011-11-08,41.7271189489671
e8482d95,2011-12-08,42.1770358183814
e8482d95,2012-01-08,37.9754369738829
e8482d95,2012-02-08,37.7277041849523
e8482d95,2012-03-08,41.2634038519085
e8482d95,2012-04-08,39.9007879978875
e8482d95,2012-05-08,39.6297910470846
e8482d95,2012-06-08,40.0665800593173
e8482d95,2012-07-08,40.4431627667966
e8482d95,2012-08-08,41.7003083837507
e8482d95,2012-09-08,41.4592057302506
e8482d95,2012-10-08,41.5813950362184
e8482d95,2012-11-08,38.0240626681787
e8482d95,2012-12-08,40.6419509450911
e8482d95,2013-01-08,40.046839812468
e8482d95,2013-02-08,41.3258863361604
e8482d95,2013-03-08,41.9679743008291
e8482d95,2013-04-08,38.2203046051982
e8482d95,2013-05-08,37.2150905774101
e8482d95,2013-06-08,40.9184412126428
e8482d95,2013-07-08,40.3998357553793
e8482d95,2013-08-08,37.6151767466269
e8482d95,2013-09-08,39.5688214389524
e8482d95,2013-10-08,38.1931789704981
e8482d95,2013-11-08,39.1377735913294
e8482d95,2013-12-08,42.5586751000989
e8482d95,2014-01-08,42.1159313916371
e8482d95,2014-02-08,41.323655930634
e8482d95,2014-03-08,39.0478842971716
e8482d95,2014-04-08,38.3090443596418
e8482d95,2014-05-08,39.0636347503002
e8482d95,2014-06-08,38.154000597442
e8482d95,2014-07-08,37.8650775293265
e8482d95,2014-08-08,39.9773302882828
e8482d95,2014-09-08,38.819963346494
e8482d95,2014-10-08,42.0667399453347
e8482d95,2014-11-08,37.2571156348849
e8482d95,2014-12-08,41.3880129576783
e8482d95,2015-01-08,39.5123173559553
e8482d95,2015-02-08,40.6385369683699
e8482d95,2015-03-08,40.4673186901436
e8482d95,2015-04-08,38.3505204349205
e8482d95,2015-05-08,39.5989293533029
e8482d95,2015-06-08,41.4296399224219
e8482d95,2015-07-08,41.9307299441112
e8482d95,2015-08-08,42.5840277298705
e8482d95,2015-09-08,40.134523607297
e8482d95,2015-10-08,41.2777015962437
e8482d95,2015-11-08,38.1833296837833
e8482d95,2015-12-08,40.2878727488068
e8482d95,2016-01-08,39.5751401576012
e8482d95,2016-02-08,41.5214240032622
e8482d95,2016-03-08,40.8413080621221
e8482d95,2016-04-08,42.0822201606532
e8482d95,2016-05-08,37.0936003224749
e8482d95,2016-06-08,37.3580790021661
e8482d95,2016-07-08,42.0198926120554
e8482d95,2016-08-08,42.1477902808004
e8482d95,2016-09-08,41.6199934968998
e8482d95,2016-10-08,38.4467742579416
e8482d95,2016-11-08,37.8358319891568
e8482d95,2016-12-08,38.0626255985033
19c2a43b,2006-12-08,31.3732348889927
19c2a43b,2007-01-08,31.6174950320321
19c2a43b,2007-02-08,29.1580953001122
19c2a43b,2007-03-08,31.522814874342
19c2a43b,2007-04-08,30.6735086775362
19c2a43b,2007-05-08,31.0342749966517
19c2a43b,2007-06-08,30.0050239612211
19c2a43b,2007-07-08,29.0246317410039
19c2a43b,2007-08-08,32.0209740707347
19c2a43b,2007-09-08,31.9475144664038
19c2a43b,2007-10-08,32.3687282816953
19c2a43b,2007-11-08,31.4924959984265
19c2a43b,2007-12-08,31.9192061853115
19c2a43b,2008-01-08,30.4650608804257
19c2a43b,2008-02-08,30.4640544205982
19c2a43b,2008-03-08,28.521689767488
19c2a43b,2008-04-08,28.6787987546143
19c2a43b,2008-05-08,32.3883317373013
19c2a43b,2008-06-08,31.9360569055462
19c2a43b,2008-07-08,31.5724639162619
19c2a43b,2008-08-08,31.975835735238
19c2a43b,2008-09-08,31.9604483131563
19c2a43b,2008-10-08,31.7993422290115
19c2a43b,2008-11-08,31.5156212845207
19c2a43b,2008-12-08,31.5981532973645
19c2a43b,2009-01-08,31.032961952384
19c2a43b,2009-02-08,32.5760130248236
19c2a43b,2009-03-08,32.1908029566851
19c2a43b,2009-04-08,31.7992465343453
19c2a43b,2009-05-08,30.2164337721487
19c2a43b,2009-06-08,29.1422799088413
19c2a43b,2009-07-08,30.5415153058517
19c2a43b,2009-08-08,29.2029626847126
19c2a43b,2009-09-08,29.9256220615898
19c2a43b,2009-10-08,29.4333640607255
19c2a43b,2009-11-08,31.5017182168671
19c2a43b,2009-12-08,32.5851439108779
19c2a43b,2010-01-08,31.063634874583
19c2a43b,2010-02-08,32.1515968105074
19c2a43b,2010-03-08,31.9751518621443
19c2a43b,2010-04-08,30.3801832215185
19c2a43b,2010-05-08,31.8893589727345
19c2a43b,2010-06-08,30.8366817430846
19c2a43b,2010-07-08,29.6684232873618
19c2a43b,2010-08-08,29.7234537336919
19c2a43b,2010-09-08,28.6697700442146
19c2a43b,2010-10-08,29.8153599094681
19c2a43b,2010-11-08,30.0274993429245
19c2a43b,2010-12-08,28.4271356620476
19c2a43b,2011-01-08,29.120450695546
19c2a43b,2011-02-08,28.9689971397183
19c2a43b,2011-03-08,32.0282182519039
19c2a43b,2011-04-08,28.4499328892341
19c2a43b,2011-05-08,32.3935862213661
19c2a43b,2011-06-08,30.9128734169564
19c2a43b,2011-07-08,31.6733330412169
19c2a43b,2011-08-08,30.7955820562639
19c2a43b,2011-09-08,30.8579203223118
19c2a43b,2011-10-08,31.2331698784338
19c2a43b,2011-11-08,29.9638624711409
19c2a43b,2011-12-08,28.4433879769742
19c2a43b,2012-01-08,32.0006966399114
19c2a43b,2012-02-08,32.130624629629
19c2a43b,2012-03-08,29.2715975143231
19c2a43b,2012-04-08,29.2953525840149
19c2a43b,2012-05-08,28.9330225708863
19c2a43b,2012-06-08,32.3985625838265
19c2a43b,2012-07-08,29.2495303754246
19c2a43b,2012-08-08,31.6219042981056
19c2a43b,2012-09-08,31.9191932748657
19c2a43b,2012-10-08,28.5937161200827
19c2a43b,2012-11-08,29.3711214021379
19c2a43b,2012-12-08,31.1775861301139
19c2a43b,2013-01-08,31.0556447158036
19c2a43b,2013-02-08,30.664791542136
19c2a43b,2013-03-08,32.5262867164422
19c2a43b,2013-04-08,31.3506616126545
19c2a43b,2013-05-08,32.1053983042404
19c2a43b,2013-06-08,29.9228199398985
19c2a43b,2013-07-08,31.4030441293204
19c2a43b,2013-08-08,28.5948828803182
19c2a43b,2013-09-08,30.517063934235
19c2a43b,2013-10-08,30.8002962617562
19c2a43b,2013-11-08,28.6700626241706
19c2a43b,2013-12-08,30.2796840361329
19c2a43b,2014-01-08,29.0822035592443
19c2a43b,2014-02-08,31.9686425180239
19c2a43b,2014-03-08,28.4442999729286
19c2a43b,2014-04-08,31.5653707361744
19c2a43b,2014-05-08,30.5708462769895
19c2a43b,2014-06-08,30.0334092986878
19c2a43b,2014-07-08,31.634005565785
19c2a43b,2014-08-08,29.9405767974327
19c2a43b,2014-09-08,29.5330678088486
19c2a43b,2014-10-08,32.5308499327444
19c2a43b,2014-11-08,30.861176234084
19c2a43b,2014-12-08,30.0913372343532
19c2a43b,2015-01-08,32.2984463990847
19c2a43b,2015-02-08,31.7359534641269
19c2a43b,2015-03-08,29.0822754129906
19c2a43b,2015-04-08,31.5866735544821
19c2a43b,2015-05-08,31.9549164368459
19c2a43b,2015-06-08,30.0786436677648
19c2a43b,2015-07-08,30.1332935651278
19c2a43b,2015-08-08,30.3795950331813
19c2a43b,2015-09-08,32.3686820645191
19c2a43b,2015-10-08,30.0286141640837
19c2a43b,2015-11-08,29.0992905263676
19c2a43b,2015-12-08,31.8431142492913
19c2a43b,2016-01-08,31.5766809566186
19c2a43b,2016-02-08,32.1275815083243
19c2a43b,2016-03-08,32.0632439842278
19c2a43b,2016-04-08,29.4627787713854
19c2a43b,2016-05-08,30.2969116506123
19c2a43b,2016-06-08,32.3585534610348
19c2a43b,2016-07-08,31.3677096621366
19c2a43b,2016-08-08,31.0043620644749
19c2a43b,2016-09-08,31.6962298595905
19c2a43b,2016-10-08,31.4372564877016
19c2a43b,2016-11-08,29.9387666811811
19c2a43b,2016-12-08,29.6361100171118
62726e40,2006-12-08,14.6504074568285
62726e40,2007-01-08,14.0851249003913
62726e40,2007-02-08,13.5421898489675
62726e40,2007-03-08,13.8194287366831
62726e40,2007-04-08,14.8911216240737
62726e40,2007-05-08,13.3860601217841
62726e40,2007-06-08,13.3991887534938
62726e40,2007-07-08,15.2233282618666
62726e40,2007-08-08,14.8941699464556
62726e40,2007-09-08,15.0802015879023
62726e40,2007-10-08,14.0249229242846
62726e40,2007-11-08,13.7214246606943
62726e40,2007-12-08,14.0231035214027
62726e40,2008-01-08,13.9017713172265
62726e40,2008-02-08,14.4979706924359
62726e40,2008-03-08,14.3632993545627
62726e40,2008-04-08,13.5318470991689
62726e40,2008-05-08,14.0029466549146
62726e40,2008-06-08,14.1269425405786
62726e40,2008-07-08,15.2637235346886
62726e40,2008-08-08,14.5138130289481
62726e40,2008-09-08,15.0294636974267
62726e40,2008-10-08,15.1358161913483
62726e40,2008-11-08,13.9206696032943
62726e40,2008-12-08,14.2657157697895
62726e40,2009-01-08,14.6969245759134
62726e40,2009-02-08,13.3601808641018
62726e40,2009-03-08,15.0000752419565
62726e40,2009-04-08,15.2891760782527
62726e40,2009-05-08,13.5784896404042
62726e40,2009-06-08,15.2663265998752
62726e40,2009-07-08,14.6181949817182
62726e40,2009-08-08,14.3406679718445
62726e40,2009-09-08,13.4871278954796
62726e40,2009-10-08,15.1146771494502
62726e40,2009-11-08,13.9104010416245
62726e40,2009-12-08,13.5502414483127
62726e40,2010-01-08,15.190919333993
62726e40,2010-02-08,13.8123407501281
62726e40,2010-03-08,15.1214648258173
62726e40,2010-04-08,14.9497323676016
62726e40,2010-05-08,14.5143171054617
62726e40,2010-06-08,13.5215009331485
62726e40,2010-07-08,13.6514473347107
62726e40,2010-08-08,15.0931418537372
62726e40,2010-09-08,14.6965250566334
62726e40,2010-10-08,14.6918001203224
62726e40,2010-11-08,15.3020423839551
62726e40,2010-12-08,13.3780831572543
62726e40,2011-01-08,13.4973541066073
62726e40,2011-02-08,15.2443773652806
62726e40,2011-03-08,14.568949618182
62726e40,2011-04-08,15.2038712360136
62726e40,2011-05-08,15.0588050023352
62726e40,2011-06-08,15.1666726525253
62726e40,2011-07-08,14.1481984515094
62726e40,2011-08-08,14.4343410248856
62726e40,2011-09-08,15.2039069476761
62726e40,2011-10-08,13.8268851401029
62726e40,2011-11-08,14.4021285488446
62726e40,2011-12-08,13.4610080347172
62726e40,2012-01-08,13.7718231856844
62726e40,2012-02-08,13.6989349762691
62726e40,2012-03-08,14.4787294376107
62726e40,2012-04-08,13.9360045122129
62726e40,2012-05-08,13.4922235714257
62726e40,2012-06-08,15.0661839112148
62726e40,2012-07-08,14.1632993925052
62726e40,2012-08-08,13.361754351125
62726e40,2012-09-08,13.5571361070492
62726e40,2012-10-08,13.9633756640288
62726e40,2012-11-08,14.9885401497756
62726e40,2012-12-08,14.7485066435599
62726e40,2013-01-08,14.1619300282263
62726e40,2013-02-08,15.3170409155353
62726e40,2013-03-08,14.5202599430034
62726e40,2013-04-08,13.5370665314966
62726e40,2013-05-08,14.6874524824947
62726e40,2013-06-08,14.5009137726649
62726e40,2013-07-08,13.5922031197999
62726e40,2013-08-08,14.861860020151
62726e40,2013-09-08,14.4239025836518
62726e40,2013-10-08,14.838206169031
62726e40,2013-11-08,14.7443427018709
62726e40,2013-12-08,14.1613190326239
62726e40,2014-01-08,14.6834902681932
62726e40,2014-02-08,13.5711526000173
62726e40,2014-03-08,15.2727134885584
62726e40,2014-04-08,14.5660086615756
62726e40,2014-05-08,14.0750911711691
62726e40,2014-06-08,14.3534534831094
62726e40,2014-07-08,14.7040701273418
62726e40,2014-08-08,14.5239677879025
62726e40,2014-09-08,14.7294418913581
62726e40,2014-10-08,13.8614110115894
62726e40,2014-11-08,15.137025732095
62726e40,2014-12-08,14.8987188938328
62726e40,2015-01-08,13.6062063685105
62726e40,2015-02-08,13.9789365703065
62726e40,2015-03-08,14.9375266769374
62726e40,2015-04-08,13.8403959066088
62726e40,2015-05-08,14.6193656653843
62726e40,2015-06-08,14.6046782724194
62726e40,2015-07-08,15.2659559812177
62726e40,2015-08-08,13.4599071402475
62726e40,2015-09-08,14.6003306345916
62726e40,2015-10-08,14.4648273699275
62726e40,2015-11-08,13.6740271027932
62726e40,2015-12-08,13.9663945627927
62726e40,2016-01-08,13.6443525882986
62726e40,2016-02-08,13.9432836536421
62726e40,2016-03-08,13.50686602865
62726e40,2016-04-08,14.74530860393
62726e40,2016-05-08,13.46010126931
62726e40,2016-06-08,14.9282621625005
62726e40,2016-07-08,13.5852390822602
62726e40,2016-08-08,14.8206449685522
62726e40,2016-09-08,15.1764681935668
62726e40,2016-10-08,13.536564016525
62726e40,2016-11-08,14.0652650758341
62726e40,2016-12-08,13.9301708104423
15fadef3,2006-12-08,7.1038143880094
15fadef3,2007-01-08,6.56106198735645
15fadef3,2007-02-08,6.56636094249278
15fadef3,2007-03-08,7.01725945787536
15fadef3,2007-04-08,6.36262641116964
15fadef3,2007-05-08,6.69934617166353
15fadef3,2007-06-08,6.38700311716313
15fadef3,2007-07-08,7.1206418655652
15fadef3,2007-08-08,6.94227905116028
15fadef3,2007-09-08,6.99564787025683
15fadef3,2007-10-08,6.78415966359973
15fadef3,2007-11-08,6.91625448485932
15fadef3,2007-12-08,7.05994832160768
15fadef3,2008-01-08,6.44563632620392
15fadef3,2008-02-08,6.51411487458336
15fadef3,2008-03-08,6.28654263362963
15fadef3,2008-04-08,6.74772324094987
15fadef3,2008-05-08,6.66500904737551
15fadef3,2008-06-08,6.5777794046047
15fadef3,2008-07-08,6.83407002103946
15fadef3,2008-08-08,6.3945501812077
15fadef3,2008-09-08,6.64217099595459
15fadef3,2008-10-08,6.64950446183558
15fadef3,2008-11-08,6.51769165785365
15fadef3,2008-12-08,6.40708115754771
15fadef3,2009-01-08,6.58146703678359
15fadef3,2009-02-08,6.61798109272817
15fadef3,2009-03-08,6.7555859472595
15fadef3,2009-04-08,6.86654757076096
15fadef3,2009-05-08,6.2638429408422
15fadef3,2009-06-08,6.81427116989123
15fadef3,2009-07-08,6.77725382526433
15fadef3,2009-08-08,6.57002829036732
15fadef3,2009-09-08,7.12575547455267
15fadef3,2009-10-08,6.60140515007055
15fadef3,2009-11-08,6.67777806370563
15fadef3,2009-12-08,6.63199351271017
15fadef3,2010-01-08,6.73353162940235
15fadef3,2010-02-08,6.6053117957648
15fadef3,2010-03-08,6.38116443036443
15fadef3,2010-04-08,6.53607136615316
15fadef3,2010-05-08,7.1345948219701
15fadef3,2010-06-08,7.04254227739241
15fadef3,2010-07-08,6.4029115542548
15fadef3,2010-08-08,6.38712301466799
15fadef3,2010-09-08,6.36354901846975
15fadef3,2010-10-08,6.43457755005311
15fadef3,2010-11-08,6.87996961822343
15fadef3,2010-12-08,6.77368142801393
